CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,Total_Interactions,Resolved_Count,Last_Interaction_Date,Unresolved_Count,LoginFrequency,ServiceUsage,Days_Since_LastLogin,Total_Spend,Avg_Spend,Txn_Count,Distinct_Categories
247,0,58,F,Divorced,Medium,2.0,2.0,2022-10-23,0.0,2,Online Banking,7,1887.6799999999998,269.6685714285714,7,3
248,1,20,M,Married,High,1.0,0.0,2022-06-26,1.0,30,Online Banking,127,1519.1399999999999,303.828,5,4
249,0,45,F,Widowed,Low,1.0,0.0,2022-01-13,1.0,40,Website,328,356.39,356.39,1,1
250,0,37,M,Widowed,Low,1.0,1.0,2022-04-15,0.0,32,Website,356,1607.36,229.62285714285713,7,5
251,1,43,F,Divorced,Medium,1.0,1.0,2022-10-13,0.0,28,Website,282,1968.79,281.2557142857143,7,5
252,1,41,M,Widowed,Medium,,,,,11,Online Banking,142,980.71,245.1775,4,2
253,0,69,M,Single,Medium,1.0,1.0,2022-07-22,0.0,7,Online Banking,28,1319.11,263.822,5,4
254,1,64,F,Married,Low,2.0,1.0,2022-07-28,1.0,1,Mobile App,128,2220.26,246.6955555555556,9,5
255,0,38,M,Divorced,Medium,1.0,0.0,2022-04-16,1.0,43,Mobile App,197,2672.69,381.8128571428571,7,4
256,0,47,F,Widowed,Medium,2.0,1.0,2022-08-10,1.0,28,Mobile App,127,208.67,208.67,1,1
257,0,21,F,Widowed,Low,1.0,1.0,2022-12-24,0.0,39,Website,334,92.62,92.62,1,1
258,0,53,M,Single,Low,2.0,1.0,2022-11-08,1.0,19,Mobile App,197,832.85,208.2125,4,2
259,0,57,M,Widowed,High,1.0,1.0,2022-06-06,0.0,39,Online Banking,290,1469.67,244.94500000000002,6,4
260,1,27,M,Single,Low,1.0,1.0,2022-12-26,0.0,32,Website,129,2395.72,299.465,8,5
261,1,27,M,Married,Low,1.0,0.0,2022-05-30,1.0,49,Online Banking,216,489.07,489.07,1,1
262,1,59,F,Divorced,High,2.0,0.0,2022-04-18,2.0,30,Website,330,2940.59,326.7322222222222,9,5
263,0,41,M,Single,Low,2.0,2.0,2022-07-07,0.0,2,Website,3,13.04,13.04,1,1
264,0,21,F,Widowed,High,1.0,1.0,2022-03-05,0.0,44,Online Banking,298,525.02,262.51,2,2
265,0,64,M,Widowed,Low,,,,,43,Online Banking,269,1511.8700000000001,302.374,5,4
266,0,44,M,Married,High,1.0,1.0,2022-12-02,0.0,37,Online Banking,358,459.39,459.39,1,1
267,0,68,F,Single,Medium,1.0,0.0,2022-10-04,1.0,19,Online Banking,37,461.36,153.78666666666666,3,3
268,0,62,M,Divorced,Medium,,,,,26,Mobile App,12,1096.16,219.23200000000003,5,3
269,0,21,F,Widowed,Medium,2.0,1.0,2022-05-19,1.0,1,Mobile App,198,2123.87,235.98555555555555,9,4
270,0,49,M,Single,High,1.0,0.0,2022-03-16,1.0,42,Mobile App,263,734.74,244.91333333333333,3,2
271,1,27,M,Widowed,Medium,,,,,28,Online Banking,64,865.97,288.6566666666667,3,3
272,1,28,F,Divorced,Low,2.0,0.0,2022-12-18,2.0,26,Online Banking,168,1170.04,146.255,8,4
273,0,45,F,Single,High,,,,,40,Mobile App,123,1562.83,223.26142857142855,7,3
274,0,63,F,Widowed,Low,1.0,0.0,2022-06-08,1.0,35,Online Banking,341,1117.33,279.3325,4,4
275,0,25,F,Divorced,Low,2.0,1.0,2022-05-30,1.0,3,Website,199,605.79,201.92999999999998,3,2
276,1,57,F,Single,Low,,,,,26,Online Banking,212,2069.7,295.6714285714285,7,4
277,0,39,F,Single,High,,,,,33,Mobile App,178,1217.78,202.96333333333334,6,4
278,0,51,F,Married,Low,1.0,0.0,2022-08-06,1.0,22,Online Banking,312,1423.1,284.62,5,4
279,0,62,M,Divorced,Medium,1.0,1.0,2022-04-13,0.0,6,Mobile App,263,1209.94,302.485,4,3
280,0,52,F,Single,High,2.0,1.0,2022-06-11,1.0,42,Online Banking,42,836.33,209.0825,4,3
281,0,52,M,Married,Medium,1.0,1.0,2022-07-23,0.0,34,Online Banking,16,1563.95,195.49375,8,5
282,1,42,M,Single,High,1.0,1.0,2022-10-25,0.0,3,Online Banking,162,2016.68,403.336,5,4
283,1,51,F,Widowed,Low,,,,,17,Online Banking,102,1362.8600000000001,272.572,5,2
284,0,23,M,Married,Medium,,,,,6,Mobile App,230,1683.1299999999999,280.52166666666665,6,4
285,0,58,M,Single,High,,,,,42,Mobile App,122,1026.5900000000001,205.31800000000004,5,4
286,1,54,F,Widowed,Low,2.0,1.0,2022-10-16,1.0,5,Website,272,512.1899999999999,256.09499999999997,2,2
287,0,18,M,Widowed,Low,2.0,1.0,2022-12-04,1.0,20,Website,204,615.0699999999999,307.53499999999997,2,2
288,0,29,F,Widowed,High,2.0,0.0,2022-11-17,2.0,1,Website,285,2217.85,277.23125,8,5
289,0,52,M,Married,High,,,,,24,Mobile App,47,30.48,30.48,1,1
290,0,23,M,Widowed,High,1.0,0.0,2022-12-21,1.0,9,Mobile App,107,403.33,403.33,1,1
291,0,34,F,Divorced,High,2.0,0.0,2022-08-18,2.0,15,Website,96,1572.74,262.12333333333333,6,4
292,0,26,M,Single,Medium,2.0,1.0,2022-04-27,1.0,37,Website,25,2429.7,303.7125,8,5
293,0,19,M,Divorced,High,,,,,18,Mobile App,339,209.68,209.68,1,1
294,0,35,F,Widowed,Low,1.0,1.0,2022-09-08,0.0,22,Online Banking,287,1882.08,313.68,6,3
295,0,66,F,Widowed,Medium,,,,,11,Website,297,960.99,320.33,3,2
296,0,53,M,Divorced,Low,1.0,0.0,2022-03-27,1.0,38,Mobile App,30,261.24,261.24,1,1
297,0,45,M,Married,Low,,,,,3,Mobile App,86,1714.0900000000001,214.26125000000002,8,5
298,0,58,F,Widowed,High,1.0,0.0,2022-11-07,1.0,29,Website,130,1305.25,217.54166666666666,6,4
299,0,54,M,Widowed,Medium,2.0,1.0,2022-06-03,1.0,46,Mobile App,57,9.8,9.8,1,1
300,0,66,F,Divorced,High,2.0,2.0,2022-11-03,0.0,32,Website,77,926.5300000000001,231.63250000000002,4,3
301,0,43,F,Widowed,Low,1.0,1.0,2022-09-30,0.0,34,Online Banking,90,1298.95,216.49166666666667,6,4
302,0,21,M,Widowed,High,2.0,2.0,2022-09-29,0.0,8,Website,316,925.58,231.395,4,3
303,0,57,F,Married,High,1.0,1.0,2022-08-23,0.0,34,Online Banking,225,948.96,316.32,3,2
304,0,53,F,Married,High,1.0,0.0,2022-12-08,1.0,5,Online Banking,247,695.73,231.91,3,3
305,0,68,M,Married,High,,,,,9,Mobile App,169,288.26,288.26,1,1
306,0,48,F,Married,High,,,,,17,Mobile App,242,2285.6,253.95555555555555,9,5
307,0,47,M,Married,High,1.0,1.0,2022-03-16,0.0,20,Mobile App,57,1416.68,354.17,4,3
308,0,67,M,Widowed,Medium,,,,,42,Mobile App,69,1791.69,255.9557142857143,7,4
309,0,51,M,Single,High,1.0,1.0,2022-12-28,0.0,27,Online Banking,259,1400.5,280.1,5,3
310,0,36,F,Widowed,Medium,,,,,5,Online Banking,179,1058.14,264.535,4,3
311,1,35,M,Widowed,High,2.0,2.0,2022-06-07,0.0,46,Mobile App,177,592.9,118.58,5,4
312,0,47,M,Single,Medium,2.0,0.0,2022-03-22,2.0,29,Website,191,283.16,141.58,2,2
313,0,38,M,Divorced,Low,,,,,11,Online Banking,195,34.91,34.91,1,1
314,0,20,M,Single,Medium,1.0,0.0,2022-08-03,1.0,26,Mobile App,285,536.29,268.145,2,2
315,1,23,F,Married,Medium,1.0,0.0,2022-01-17,1.0,23,Mobile App,83,601.31,300.655,2,2
316,0,55,F,Widowed,Low,,,,,18,Mobile App,337,649.71,81.21375,8,5
317,0,30,M,Married,High,2.0,0.0,2022-05-21,2.0,20,Website,212,467.83,155.94333333333333,3,3
318,0,62,F,Single,High,,,,,44,Website,111,2145.44,268.18,8,5
319,0,20,F,Divorced,Medium,,,,,21,Online Banking,294,477.46,477.46,1,1
320,0,65,F,Divorced,High,2.0,1.0,2022-02-28,1.0,26,Online Banking,323,823.75,411.875,2,2
321,0,45,M,Widowed,High,2.0,1.0,2022-11-27,1.0,32,Online Banking,62,2007.24,223.02666666666667,9,4
322,0,39,F,Single,Low,2.0,0.0,2022-10-21,2.0,1,Online Banking,41,61.98,61.98,1,1
323,1,57,F,Married,High,1.0,1.0,2022-05-07,0.0,2,Website,296,839.3,209.825,4,3
324,0,57,F,Married,High,2.0,0.0,2022-08-24,2.0,4,Mobile App,311,1369.7,228.28333333333333,6,4
325,0,29,F,Divorced,Medium,2.0,0.0,2022-11-23,2.0,41,Online Banking,92,553.79,276.895,2,2
326,0,40,F,Widowed,High,,,,,10,Website,280,605.89,201.96333333333334,3,2
327,0,48,M,Single,High,2.0,1.0,2022-12-30,1.0,28,Website,126,403.37,201.685,2,2
328,0,35,F,Married,Medium,,,,,49,Mobile App,258,848.26,169.652,5,3
329,0,24,F,Divorced,Medium,1.0,0.0,2022-06-23,1.0,37,Online Banking,140,2361.19,295.14875,8,4
330,0,25,M,Widowed,Medium,,,,,17,Mobile App,104,2582.54,286.94888888888886,9,5
331,0,36,M,Divorced,High,2.0,1.0,2022-11-22,1.0,30,Website,363,908.3199999999999,181.664,5,5
332,0,46,M,Widowed,High,,,,,6,Website,25,1577.44,315.488,5,2
333,0,61,M,Single,High,2.0,1.0,2022-12-18,1.0,11,Website,18,2439.39,348.4842857142857,7,4
334,0,37,F,Divorced,High,1.0,1.0,2022-06-10,0.0,11,Online Banking,347,1719.37,286.56166666666667,6,4
335,1,67,F,Married,High,2.0,2.0,2022-10-16,0.0,2,Mobile App,4,756.52,378.26,2,2
336,0,59,F,Widowed,High,,,,,20,Mobile App,340,135.94,135.94,1,1
337,0,47,F,Divorced,Medium,,,,,34,Website,127,608.06,304.03,2,1
338,0,64,F,Widowed,Medium,,,,,41,Mobile App,27,13.86,13.86,1,1
339,0,39,M,Divorced,High,1.0,1.0,2022-03-14,0.0,1,Website,252,682.9399999999999,170.73499999999999,4,3
340,0,27,F,Divorced,Low,1.0,0.0,2022-02-10,1.0,48,Mobile App,101,1147.08,191.17999999999998,6,4
341,0,43,M,Single,Medium,1.0,1.0,2022-05-26,0.0,27,Online Banking,179,1022.86,170.47666666666666,6,4
342,1,68,M,Married,High,1.0,1.0,2022-12-11,0.0,26,Online Banking,90,2295.76,327.96571428571434,7,2
343,0,50,M,Divorced,Medium,2.0,2.0,2022-12-27,0.0,26,Online Banking,158,924.63,308.21,3,3
344,0,45,F,Single,Low,2.0,1.0,2022-04-08,1.0,8,Mobile App,187,1466.6,244.4333333333333,6,3
345,0,27,F,Widowed,Medium,1.0,1.0,2022-08-04,0.0,29,Online Banking,114,1980.5,247.5625,8,4
346,0,46,M,Widowed,Medium,1.0,0.0,2022-01-08,1.0,17,Online Banking,358,1641.62,273.6033333333333,6,3
347,0,61,M,Divorced,Medium,2.0,1.0,2022-11-20,1.0,33,Mobile App,164,1974.45,219.38333333333333,9,5
348,0,35,M,Married,Medium,1.0,1.0,2022-03-10,0.0,1,Online Banking,31,704.7,352.35,2,2
349,0,59,M,Widowed,High,2.0,2.0,2022-06-13,0.0,24,Mobile App,133,1376.54,229.42333333333332,6,4
350,0,18,M,Divorced,Low,1.0,0.0,2022-06-09,1.0,25,Online Banking,252,2702.27,300.2522222222222,9,5
351,1,40,M,Widowed,High,1.0,0.0,2022-02-21,1.0,1,Mobile App,161,588.68,294.34,2,2
352,0,34,F,Single,Medium,2.0,1.0,2022-12-06,1.0,26,Website,120,1493.9,298.78000000000003,5,3
353,1,60,M,Divorced,Medium,2.0,1.0,2022-10-19,1.0,16,Online Banking,287,266.08,266.08,1,1
354,0,54,M,Divorced,Medium,1.0,0.0,2022-07-27,1.0,49,Online Banking,171,324.4,108.13333333333333,3,2
355,0,48,M,Divorced,Low,2.0,1.0,2022-10-28,1.0,33,Website,359,368.57,368.57,1,1
356,0,42,M,Single,Low,,,,,28,Mobile App,169,2316.37,289.54625,8,5
357,0,21,M,Divorced,High,2.0,1.0,2022-08-12,1.0,45,Online Banking,112,780.1800000000001,195.04500000000002,4,3
358,1,69,F,Divorced,Medium,1.0,0.0,2022-10-19,1.0,24,Mobile App,348,2282.8900000000003,253.6544444444445,9,5
359,0,26,M,Single,Low,1.0,1.0,2022-05-12,0.0,36,Website,242,2154.17,269.27125,8,5
360,0,45,F,Widowed,Medium,2.0,2.0,2022-10-25,0.0,14,Online Banking,280,1731.26,216.4075,8,4
361,0,47,M,Single,High,,,,,49,Mobile App,256,2348.41,260.9344444444444,9,3
362,1,64,M,Married,High,2.0,1.0,2022-06-02,1.0,5,Mobile App,139,469.14,234.57,2,2
363,0,41,F,Single,Low,1.0,1.0,2022-02-01,0.0,27,Online Banking,364,1514.16,168.24,9,4
364,0,50,M,Widowed,High,2.0,2.0,2022-05-25,0.0,14,Mobile App,125,286.8,286.8,1,1
365,1,37,F,Divorced,Low,1.0,1.0,2022-06-20,0.0,24,Online Banking,63,1188.8400000000001,148.60500000000002,8,4
366,0,26,F,Divorced,Medium,,,,,46,Website,349,2518.16,314.77,8,4
367,0,25,F,Single,Low,1.0,0.0,2022-05-03,1.0,28,Mobile App,106,2197.79,313.96999999999997,7,5
368,0,41,F,Married,High,,,,,8,Online Banking,348,1939.2,323.2,6,3
369,0,31,F,Single,Medium,1.0,0.0,2022-12-26,1.0,35,Website,327,3352.34,372.4822222222222,9,4
370,0,35,F,Married,High,2.0,1.0,2022-09-25,1.0,47,Online Banking,192,1239.81,206.635,6,4
371,0,18,M,Single,Medium,2.0,2.0,2022-12-21,0.0,35,Website,199,1454.45,290.89,5,4
372,0,29,F,Married,Medium,2.0,1.0,2022-11-16,1.0,23,Website,66,35.85,35.85,1,1
373,0,46,M,Married,Medium,1.0,0.0,2022-02-18,1.0,13,Online Banking,235,267.09,133.545,2,2
374,0,54,M,Divorced,Medium,,,,,47,Online Banking,6,2143.59,238.17666666666668,9,4
375,0,43,F,Married,High,1.0,0.0,2022-05-01,1.0,17,Website,122,133.2,133.2,1,1
376,0,50,F,Divorced,Low,1.0,1.0,2022-06-05,0.0,31,Website,306,1143.8,285.95,4,4
377,0,60,F,Single,Medium,2.0,1.0,2022-05-27,1.0,10,Online Banking,234,2366.3,295.7875,8,4
378,0,32,M,Single,High,2.0,1.0,2022-09-07,1.0,36,Website,131,1333.6,333.4,4,3
379,0,40,F,Single,High,1.0,1.0,2022-10-07,0.0,29,Online Banking,160,1582.08,197.76,8,4
380,0,46,F,Single,High,,,,,16,Mobile App,204,1172.66,195.44333333333336,6,4
381,1,38,M,Single,Low,1.0,1.0,2022-02-22,0.0,33,Website,166,1087.62,271.905,4,3
382,0,36,F,Divorced,High,1.0,1.0,2022-11-17,0.0,14,Mobile App,305,2467.11,274.12333333333333,9,4
383,0,22,M,Single,High,2.0,1.0,2022-04-27,1.0,7,Online Banking,132,800.5600000000001,200.14000000000001,4,2
384,0,40,F,Married,Low,2.0,1.0,2022-11-17,1.0,33,Website,5,339.16999999999996,169.58499999999998,2,2
385,1,53,M,Widowed,High,,,,,3,Mobile App,129,1338.28,334.57,4,3
386,0,37,F,Divorced,High,1.0,1.0,2022-03-30,0.0,26,Website,69,773.11,193.2775,4,4
387,0,25,M,Married,Low,2.0,0.0,2022-12-02,2.0,39,Website,62,47.52,47.52,1,1
388,1,26,F,Widowed,Low,,,,,5,Online Banking,132,1787.4199999999998,223.42749999999998,8,5
389,1,31,F,Widowed,Low,,,,,23,Online Banking,271,522.89,174.29666666666665,3,2
390,0,23,M,Divorced,Medium,,,,,33,Mobile App,316,281.95,281.95,1,1
391,0,18,F,Married,Low,,,,,30,Mobile App,163,1990.15,284.3071428571429,7,3
392,0,26,F,Widowed,Medium,1.0,1.0,2022-06-24,0.0,33,Mobile App,119,1533.34,219.04857142857142,7,3
393,0,33,M,Widowed,Medium,1.0,1.0,2022-01-24,0.0,43,Website,27,1960.83,245.10375,8,4
394,0,33,M,Divorced,Low,2.0,1.0,2022-07-29,1.0,25,Online Banking,173,2346.48,293.31,8,4
395,1,29,F,Single,Medium,2.0,1.0,2022-08-29,1.0,22,Online Banking,162,680.27,340.135,2,2
396,1,22,M,Widowed,High,2.0,0.0,2022-05-24,2.0,1,Online Banking,238,865.73,288.57666666666665,3,2
397,0,57,F,Divorced,High,,,,,10,Online Banking,235,2322.98,258.1088888888889,9,4
398,0,46,F,Divorced,Low,1.0,1.0,2022-09-22,0.0,23,Online Banking,83,1678.1200000000001,279.68666666666667,6,4
399,0,63,M,Married,Medium,1.0,1.0,2022-08-04,0.0,33,Website,212,568.35,284.175,2,2
400,0,44,M,Divorced,High,,,,,39,Online Banking,287,2309.85,288.73125,8,4
401,0,28,F,Divorced,Medium,2.0,1.0,2022-11-02,1.0,28,Website,131,1273.3600000000001,318.34000000000003,4,3
402,1,64,M,Single,Medium,2.0,1.0,2022-04-14,1.0,43,Mobile App,142,609.5799999999999,304.78999999999996,2,2
403,0,67,F,Widowed,High,2.0,2.0,2022-09-14,0.0,8,Online Banking,123,1645.76,235.10857142857142,7,5
404,1,45,M,Married,Low,1.0,1.0,2022-01-27,0.0,27,Mobile App,64,2787.1,309.67777777777775,9,4
405,0,69,F,Divorced,Medium,,,,,5,Online Banking,309,508.49,169.49666666666667,3,2
406,0,53,F,Married,High,2.0,1.0,2022-09-25,1.0,15,Website,2,2017.78,252.2225,8,4
407,1,59,F,Widowed,Low,1.0,0.0,2022-03-21,1.0,48,Mobile App,128,2722.74,302.52666666666664,9,4
408,0,36,F,Divorced,Medium,2.0,1.0,2022-09-25,1.0,22,Online Banking,78,2101.4,300.2,7,4
409,0,52,F,Divorced,Medium,1.0,0.0,2022-10-28,1.0,35,Mobile App,345,1524.8400000000001,169.42666666666668,9,4
410,0,69,F,Married,Medium,1.0,0.0,2022-09-26,1.0,30,Online Banking,144,1426.2,237.70000000000002,6,5
411,1,48,F,Single,Medium,,,,,48,Website,102,87.02,87.02,1,1
412,0,61,M,Widowed,Low,,,,,44,Website,0,184.86,184.86,1,1
413,0,36,M,Widowed,Medium,2.0,0.0,2022-09-09,2.0,33,Website,290,1592.6100000000001,318.52200000000005,5,4
414,0,63,M,Widowed,High,1.0,1.0,2022-07-07,0.0,30,Online Banking,118,1497.89,213.98428571428573,7,4
415,0,41,F,Divorced,High,1.0,1.0,2022-02-09,0.0,36,Online Banking,196,354.64,354.64,1,1
416,0,19,M,Divorced,High,2.0,0.0,2022-04-27,2.0,16,Online Banking,252,1442.26,288.452,5,4
417,0,24,M,Divorced,Low,,,,,38,Website,52,873.63,291.21,3,2
418,0,60,M,Married,High,2.0,1.0,2022-10-07,1.0,23,Online Banking,102,1282.72,427.5733333333333,3,2
419,1,66,M,Widowed,Medium,,,,,37,Online Banking,327,1254.4299999999998,250.88599999999997,5,3
420,0,48,F,Widowed,Medium,2.0,2.0,2022-08-07,0.0,37,Website,359,2140.54,267.5675,8,5
421,0,34,F,Widowed,High,1.0,0.0,2022-05-09,1.0,28,Mobile App,15,594.4200000000001,297.21000000000004,2,2
422,1,44,M,Single,Low,1.0,1.0,2022-02-06,0.0,14,Mobile App,88,1770.89,252.98428571428573,7,5
423,0,53,F,Divorced,Low,,,,,4,Mobile App,271,1329.4499999999998,265.89,5,2
424,0,67,F,Widowed,Medium,1.0,0.0,2022-06-16,1.0,39,Website,98,965.41,137.91571428571427,7,3
425,0,60,F,Widowed,Medium,2.0,1.0,2022-11-25,1.0,33,Website,58,1768.53,196.50333333333333,9,3
426,0,27,F,Divorced,High,,,,,31,Website,112,1465.9299999999998,209.4185714285714,7,4
427,0,62,F,Divorced,Low,2.0,2.0,2022-12-14,0.0,13,Online Banking,139,521.56,173.85333333333332,3,3
428,0,31,M,Widowed,High,2.0,1.0,2022-09-06,1.0,36,Mobile App,143,2414.15,301.76875,8,5
429,0,24,F,Married,Medium,2.0,1.0,2022-10-23,1.0,10,Mobile App,354,1361.3899999999999,272.27799999999996,5,3
430,0,56,M,Married,Medium,2.0,1.0,2022-12-14,1.0,47,Online Banking,182,148.98,148.98,1,1
431,0,57,F,Married,High,1.0,1.0,2022-04-24,0.0,31,Website,219,233.87,116.935,2,2
432,0,26,M,Married,Low,,,,,26,Mobile App,15,1834.48,262.06857142857143,7,4
433,1,31,M,Single,Medium,,,,,14,Mobile App,28,1302.43,260.486,5,3
434,0,25,F,Married,Medium,2.0,1.0,2022-09-30,1.0,4,Mobile App,52,41.19,41.19,1,1
435,0,34,M,Widowed,Low,1.0,1.0,2022-07-18,0.0,33,Online Banking,288,488.45,488.45,1,1
436,0,40,F,Widowed,Medium,2.0,1.0,2022-12-03,1.0,47,Website,104,543.99,181.33,3,3
437,0,33,M,Widowed,Low,,,,,13,Website,102,1698.21,212.27625,8,4
438,0,43,M,Married,Low,1.0,1.0,2022-04-09,0.0,48,Website,255,2131.01,304.43,7,4
439,0,26,F,Divorced,Medium,2.0,0.0,2022-06-28,2.0,41,Online Banking,314,1373.54,196.22,7,3
440,0,53,M,Widowed,High,2.0,1.0,2022-10-27,1.0,34,Online Banking,315,1920.61,240.07625,8,4
441,1,24,F,Married,Medium,1.0,0.0,2022-11-19,1.0,43,Mobile App,64,2560.36,320.045,8,4
442,0,35,M,Single,Medium,1.0,1.0,2022-10-22,0.0,35,Mobile App,194,412.55,412.55,1,1
443,0,25,F,Single,Medium,,,,,28,Website,206,1115.64,223.12800000000001,5,4
444,0,38,M,Widowed,Medium,,,,,31,Mobile App,25,387.51,193.755,2,1
445,0,43,M,Divorced,High,2.0,1.0,2022-12-24,1.0,30,Online Banking,218,1002.46,200.49200000000002,5,4
446,0,20,F,Single,High,2.0,1.0,2022-11-23,1.0,32,Mobile App,79,1516.93,252.8216666666667,6,4
447,0,34,F,Married,High,,,,,13,Website,30,169.69,169.69,1,1
448,0,68,M,Married,Low,,,,,41,Mobile App,114,1461.03,208.71857142857144,7,4
449,0,63,F,Single,High,2.0,0.0,2022-05-21,2.0,34,Mobile App,234,1460.65,292.13,5,3
450,1,41,M,Widowed,Low,,,,,8,Website,114,1527.63,305.526,5,5
451,0,42,M,Widowed,Medium,2.0,1.0,2022-10-11,1.0,42,Mobile App,171,364.46,182.23,2,2
452,0,22,M,Single,High,1.0,0.0,2022-06-18,1.0,25,Online Banking,74,2341.48,292.685,8,3
453,0,54,F,Married,High,,,,,33,Online Banking,255,346.54,346.54,1,1
454,0,62,F,Divorced,High,,,,,10,Online Banking,171,472.88,236.44,2,2
455,0,67,F,Married,High,2.0,2.0,2022-07-30,0.0,40,Website,8,565.79,188.59666666666666,3,3
456,0,41,M,Divorced,High,1.0,0.0,2022-03-20,1.0,34,Mobile App,39,2402.0,266.8888888888889,9,4
457,0,48,M,Divorced,Medium,2.0,0.0,2022-08-07,2.0,44,Website,200,1730.33,216.29125,8,4
458,0,43,M,Single,High,,,,,33,Website,355,2767.15,307.4611111111111,9,5
459,0,38,F,Widowed,Low,1.0,0.0,2022-04-24,1.0,5,Mobile App,293,62.87,62.87,1,1
460,0,51,M,Divorced,Low,2.0,0.0,2022-07-29,2.0,45,Online Banking,310,336.72,336.72,1,1
461,0,55,F,Married,High,2.0,0.0,2022-07-23,2.0,27,Online Banking,169,449.87,449.87,1,1
462,1,41,F,Widowed,Low,,,,,8,Online Banking,266,391.36,130.45333333333335,3,3
463,0,45,F,Widowed,High,,,,,7,Online Banking,258,1668.22,238.31714285714287,7,3
464,0,47,F,Married,Medium,,,,,22,Website,20,2166.33,240.70333333333332,9,5
465,0,51,F,Single,Low,,,,,46,Website,47,1217.08,304.27,4,3
466,1,69,M,Widowed,High,,,,,28,Online Banking,189,1918.1599999999999,239.76999999999998,8,4
467,0,69,M,Divorced,Low,1.0,1.0,2022-04-18,0.0,9,Website,14,1104.21,276.0525,4,3
468,0,40,M,Married,High,,,,,31,Online Banking,8,818.31,204.5775,4,3
469,1,25,M,Divorced,Low,2.0,0.0,2022-07-01,2.0,4,Mobile App,68,1626.7,271.1166666666667,6,4
470,1,59,F,Married,Medium,1.0,0.0,2022-03-19,1.0,5,Website,205,1916.68,319.44666666666666,6,5
471,0,67,F,Married,Low,2.0,1.0,2022-06-26,1.0,13,Mobile App,355,1109.17,221.834,5,4
472,0,27,F,Widowed,Low,,,,,6,Mobile App,1,2217.2799999999997,246.36444444444442,9,5
473,0,18,M,Married,Low,,,,,23,Online Banking,348,251.45999999999998,83.82,3,3
474,0,37,M,Widowed,Low,2.0,1.0,2022-08-08,1.0,47,Online Banking,291,2460.07,273.3411111111111,9,4
475,0,54,F,Married,High,1.0,1.0,2022-06-29,0.0,35,Mobile App,237,1635.1299999999999,272.52166666666665,6,3
476,0,35,M,Widowed,Medium,1.0,1.0,2022-10-17,0.0,34,Mobile App,335,2145.93,268.24125,8,3
477,0,38,M,Widowed,Medium,,,,,38,Online Banking,41,806.96,134.49333333333334,6,4
478,1,66,M,Single,Low,,,,,34,Mobile App,168,1615.8400000000001,323.168,5,3
479,0,21,F,Widowed,Low,2.0,1.0,2022-09-15,1.0,11,Website,119,1184.28,236.856,5,4
480,1,60,M,Widowed,Medium,1.0,0.0,2022-01-10,1.0,6,Website,205,1351.01,168.87625,8,4
481,0,19,F,Widowed,Medium,1.0,1.0,2022-04-21,0.0,32,Website,165,3386.04,376.2266666666667,9,3
482,1,38,M,Single,Medium,2.0,2.0,2022-03-14,0.0,35,Website,340,2624.42,291.6022222222222,9,3
483,0,54,F,Divorced,Medium,1.0,0.0,2022-11-07,1.0,34,Mobile App,283,1262.48,210.41333333333333,6,4
484,0,22,M,Divorced,Low,,,,,43,Mobile App,262,988.39,141.19857142857143,7,3
485,0,34,M,Single,Medium,1.0,1.0,2022-11-14,0.0,28,Mobile App,107,2129.71,304.2442857142857,7,5
486,0,66,F,Widowed,Low,2.0,1.0,2022-08-03,1.0,5,Online Banking,135,758.73,189.6825,4,3
487,0,65,F,Widowed,Low,2.0,1.0,2022-11-08,1.0,34,Mobile App,81,1624.23,232.03285714285715,7,4
488,1,28,F,Married,Medium,,,,,33,Mobile App,200,393.84,393.84,1,1
489,0,63,M,Divorced,High,,,,,12,Online Banking,38,1101.11,183.51833333333332,6,3
490,0,58,F,Widowed,Low,2.0,1.0,2022-09-07,1.0,40,Online Banking,306,2063.08,294.7257142857143,7,5
491,1,48,M,Widowed,Medium,1.0,1.0,2022-12-28,0.0,44,Website,31,1483.12,247.18666666666664,6,4
492,0,45,F,Divorced,Low,,,,,38,Online Banking,359,1491.8,298.36,5,3
493,0,61,M,Widowed,High,,,,,44,Online Banking,124,976.0,244.0,4,3
494,0,49,M,Single,Medium,1.0,1.0,2022-11-07,0.0,12,Mobile App,84,269.73,269.73,1,1
