CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,Total_Interactions,Resolved_Count,Last_Interaction_Date,Unresolved_Count,LoginFrequency,ServiceUsage,Days_Since_LastLogin,Total_Spend,Avg_Spend,Txn_Count,Distinct_Categories
495,0,38,M,Widowed,Low,1.0,0.0,2022-04-21,1.0,37,Online Banking,358,1738.1399999999999,289.69,6,5
496,0,24,F,Widowed,High,1.0,1.0,2022-01-27,0.0,1,Website,2,216.79,108.395,2,2
497,0,27,M,Divorced,High,2.0,0.0,2022-05-28,2.0,40,Mobile App,123,1554.77,259.12833333333333,6,4
498,1,45,F,Single,Low,,,,,5,Website,186,763.91,381.955,2,2
499,0,65,M,Married,Medium,1.0,1.0,2022-01-07,0.0,2,Mobile App,31,458.77,229.385,2,2
500,0,53,M,Divorced,Medium,,,,,46,Online Banking,39,2429.2200000000003,269.91333333333336,9,5
501,0,37,M,Married,Low,,,,,25,Online Banking,260,1317.1799999999998,164.64749999999998,8,5
502,0,30,M,Married,High,2.0,0.0,2022-04-03,2.0,38,Mobile App,102,703.3299999999999,175.83249999999998,4,3
503,0,36,F,Single,High,,,,,25,Website,24,1336.58,222.76333333333332,6,4
504,0,67,M,Married,High,1.0,0.0,2022-06-06,1.0,48,Mobile App,57,551.93,183.97666666666666,3,3
505,0,28,M,Single,High,2.0,1.0,2022-05-14,1.0,22,Mobile App,191,2312.7,330.38571428571424,7,3
506,1,52,F,Widowed,Low,2.0,0.0,2022-05-18,2.0,1,Online Banking,143,1009.74,252.435,4,3
507,1,51,M,Single,High,2.0,1.0,2022-11-26,1.0,25,Online Banking,77,2325.03,258.3366666666667,9,4
508,0,61,F,Divorced,Low,,,,,33,Online Banking,71,1536.61,307.322,5,3
509,1,21,F,Married,Medium,1.0,0.0,2022-08-20,1.0,22,Website,145,2446.54,271.8377777777778,9,5
510,1,30,M,Single,Medium,1.0,0.0,2022-10-24,1.0,31,Mobile App,180,392.1,392.1,1,1
511,1,54,M,Divorced,High,1.0,1.0,2022-01-06,0.0,19,Online Banking,322,2027.8799999999999,225.32,9,5
512,0,19,F,Single,High,,,,,48,Mobile App,151,1362.35,272.46999999999997,5,3
513,0,67,F,Married,High,,,,,18,Online Banking,196,172.81,172.81,1,1
514,0,18,F,Married,Medium,,,,,1,Mobile App,161,1606.29,267.715,6,4
515,0,57,F,Divorced,Low,,,,,19,Online Banking,359,1639.58,273.2633333333333,6,4
516,1,42,F,Divorced,Low,,,,,14,Mobile App,3,612.22,204.07333333333335,3,2
517,0,54,F,Divorced,Low,,,,,11,Online Banking,354,1073.98,214.796,5,3
518,1,53,F,Divorced,High,2.0,1.0,2022-04-30,1.0,8,Mobile App,97,3078.6,342.06666666666666,9,5
519,0,23,F,Divorced,Low,2.0,1.0,2022-07-10,1.0,18,Mobile App,205,1894.4,210.4888888888889,9,5
520,0,24,M,Married,High,2.0,2.0,2022-08-28,0.0,9,Mobile App,168,1959.29,391.858,5,3
521,1,21,F,Widowed,Medium,2.0,1.0,2022-05-18,1.0,43,Website,325,645.75,322.875,2,2
522,0,52,M,Divorced,Low,2.0,1.0,2022-09-11,1.0,28,Website,107,2557.54,284.1711111111111,9,5
523,0,58,M,Widowed,High,,,,,11,Mobile App,131,2090.02,232.22444444444443,9,5
524,0,51,F,Divorced,Low,1.0,0.0,2022-08-09,1.0,49,Online Banking,62,2565.36,285.04,9,4
525,0,46,F,Divorced,Medium,1.0,0.0,2022-11-24,1.0,41,Website,24,462.44,115.61,4,3
526,0,22,M,Divorced,Low,1.0,1.0,2022-03-21,0.0,30,Online Banking,320,446.32,111.58,4,3
527,0,44,M,Married,Low,,,,,44,Online Banking,3,343.51,114.50333333333333,3,2
528,0,50,F,Widowed,Medium,1.0,1.0,2022-12-12,0.0,27,Online Banking,229,1353.55,225.59166666666667,6,4
529,0,63,F,Married,High,1.0,0.0,2022-01-13,1.0,26,Online Banking,227,2333.7200000000003,291.71500000000003,8,4
530,1,69,F,Single,High,,,,,49,Mobile App,25,1311.6399999999999,218.60666666666665,6,4
531,1,27,F,Divorced,High,1.0,0.0,2022-09-11,1.0,12,Online Banking,52,2008.12,223.12444444444444,9,4
532,0,23,M,Divorced,Low,2.0,1.0,2022-08-01,1.0,38,Website,70,2372.58,296.5725,8,3
533,0,51,M,Widowed,Low,1.0,0.0,2022-01-16,1.0,27,Mobile App,63,388.31,388.31,1,1
534,0,25,M,Married,High,2.0,0.0,2022-11-12,2.0,37,Mobile App,137,536.31,178.76999999999998,3,3
535,0,48,M,Married,High,,,,,17,Mobile App,188,2145.98,268.2475,8,3
536,0,26,M,Married,Low,1.0,0.0,2022-07-20,1.0,46,Mobile App,51,1639.36,409.84,4,3
537,1,38,M,Divorced,High,,,,,9,Online Banking,218,2067.57,344.595,6,4
538,0,25,M,Widowed,High,2.0,1.0,2022-12-19,1.0,6,Online Banking,201,651.88,325.94,2,2
539,0,21,F,Single,Low,2.0,1.0,2022-09-17,1.0,13,Mobile App,100,1286.35,214.39166666666665,6,4
540,0,39,F,Single,Medium,1.0,0.0,2022-07-10,1.0,6,Online Banking,348,649.47,324.735,2,2
541,0,45,F,Married,Low,2.0,1.0,2022-09-02,1.0,38,Mobile App,100,185.03,92.515,2,2
542,0,62,F,Widowed,High,,,,,4,Mobile App,177,344.77,114.92333333333333,3,3
543,1,21,M,Married,High,1.0,0.0,2022-02-06,1.0,16,Online Banking,128,939.83,187.966,5,4
544,0,56,M,Married,Medium,1.0,0.0,2022-06-04,1.0,36,Website,313,1099.45,274.8625,4,3
545,1,38,F,Married,Medium,2.0,2.0,2022-09-07,0.0,43,Website,84,452.87,226.435,2,2
546,0,25,M,Single,Low,2.0,2.0,2022-09-04,0.0,14,Online Banking,324,575.05,287.525,2,2
547,0,37,M,Single,Medium,,,,,29,Website,343,716.14,238.71333333333334,3,2
548,0,49,M,Married,High,,,,,24,Website,32,2116.14,235.12666666666667,9,5
549,0,18,M,Widowed,High,,,,,39,Mobile App,120,358.67,179.335,2,1
550,0,23,F,Single,High,2.0,1.0,2022-12-22,1.0,39,Online Banking,1,2140.26,267.5325,8,4
551,0,45,F,Married,High,2.0,0.0,2022-06-30,2.0,45,Mobile App,362,3027.91,336.4344444444444,9,5
552,0,61,F,Single,Medium,,,,,25,Website,329,1049.96,349.9866666666667,3,2
553,0,48,F,Divorced,High,,,,,46,Website,37,2125.61,303.65857142857146,7,5
554,0,27,M,Divorced,High,1.0,1.0,2022-03-30,0.0,46,Mobile App,97,1822.54,303.75666666666666,6,5
555,0,37,F,Single,High,,,,,3,Website,52,393.99,196.995,2,2
556,0,25,M,Married,Low,1.0,1.0,2022-11-01,0.0,42,Online Banking,325,2132.54,304.6485714285714,7,4
557,0,39,F,Single,Low,2.0,1.0,2022-12-23,1.0,27,Online Banking,29,1179.98,393.32666666666665,3,3
558,0,55,M,Widowed,High,,,,,12,Online Banking,68,1722.97,287.1616666666667,6,5
559,0,46,F,Married,Medium,1.0,0.0,2022-01-19,1.0,43,Website,138,2151.66,307.38,7,4
560,1,26,M,Married,Medium,,,,,2,Mobile App,11,203.34,101.67,2,2
561,0,61,M,Married,Low,1.0,1.0,2022-04-21,0.0,38,Online Banking,70,1369.4,228.23333333333335,6,3
562,1,64,M,Married,Low,,,,,26,Online Banking,232,2160.95,240.10555555555553,9,5
563,0,18,M,Widowed,Medium,,,,,29,Mobile App,202,1090.13,218.026,5,2
564,0,58,M,Single,Low,,,,,45,Online Banking,208,1859.23,265.6042857142857,7,3
565,1,69,M,Single,Low,2.0,1.0,2022-10-29,1.0,30,Website,253,2436.25,406.0416666666667,6,3
566,0,56,M,Divorced,High,,,,,38,Online Banking,199,1867.21,266.7442857142857,7,4
567,0,43,M,Married,Medium,,,,,41,Online Banking,34,472.36,472.36,1,1
568,0,28,M,Divorced,High,1.0,1.0,2022-07-11,0.0,32,Online Banking,137,1051.21,350.40333333333336,3,2
569,0,69,F,Widowed,Low,1.0,1.0,2022-10-21,0.0,38,Online Banking,39,1550.8500000000001,258.475,6,4
570,0,52,F,Single,Low,2.0,1.0,2022-10-30,1.0,21,Mobile App,149,2358.04,336.86285714285714,7,4
571,0,41,F,Single,Low,1.0,0.0,2022-03-14,1.0,8,Website,250,962.48,320.82666666666665,3,2
572,0,50,F,Married,Low,,,,,6,Website,339,538.06,269.03,2,2
573,0,37,F,Single,Medium,,,,,4,Website,342,1331.4,266.28000000000003,5,2
574,1,44,M,Widowed,Medium,1.0,1.0,2022-09-30,0.0,17,Mobile App,274,2437.4,270.82222222222225,9,4
575,0,32,F,Widowed,Medium,2.0,1.0,2022-09-14,1.0,21,Mobile App,174,1550.26,172.2511111111111,9,4
576,1,50,F,Married,Medium,2.0,0.0,2022-08-30,2.0,4,Website,10,755.9300000000001,188.98250000000002,4,3
577,1,69,M,Divorced,High,1.0,0.0,2022-07-21,1.0,35,Website,250,2373.23,296.65375,8,4
578,0,24,F,Married,High,1.0,1.0,2022-09-21,0.0,30,Mobile App,252,715.6,238.53333333333333,3,3
579,1,51,F,Widowed,High,,,,,27,Online Banking,222,402.41,201.205,2,1
580,0,62,M,Single,Low,2.0,1.0,2022-12-02,1.0,12,Website,30,232.75,116.375,2,1
581,0,68,F,Single,Medium,1.0,0.0,2022-07-24,1.0,48,Mobile App,281,407.65999999999997,203.82999999999998,2,2
582,0,63,F,Single,Medium,,,,,20,Online Banking,74,1876.3600000000001,268.0514285714286,7,3
583,0,59,M,Widowed,Medium,,,,,40,Online Banking,319,783.96,195.99,4,3
584,0,22,M,Divorced,High,2.0,1.0,2022-06-18,1.0,44,Online Banking,54,1677.08,239.58285714285714,7,4
585,0,47,M,Married,Low,2.0,2.0,2022-07-13,0.0,41,Online Banking,267,1709.36,284.8933333333333,6,4
586,1,45,M,Divorced,Low,1.0,0.0,2022-03-12,1.0,33,Online Banking,47,1667.53,333.506,5,2
587,0,35,F,Single,Low,1.0,1.0,2022-12-18,0.0,10,Website,274,623.49,207.83,3,3
588,1,53,F,Married,High,2.0,1.0,2022-06-11,1.0,5,Mobile App,40,1726.51,215.81375,8,3
589,1,20,F,Widowed,Medium,2.0,1.0,2022-11-19,1.0,11,Mobile App,255,2356.94,261.88222222222225,9,3
590,0,38,M,Widowed,High,,,,,21,Mobile App,78,1383.59,153.73222222222222,9,4
591,0,63,F,Divorced,Medium,2.0,1.0,2022-08-27,1.0,20,Online Banking,252,215.12,215.12,1,1
592,0,33,M,Married,Low,,,,,44,Mobile App,331,2642.14,330.2675,8,4
593,0,54,F,Single,Medium,1.0,1.0,2022-09-15,0.0,9,Online Banking,361,2959.62,328.84666666666664,9,5
594,0,59,M,Divorced,Low,2.0,1.0,2022-12-25,1.0,30,Mobile App,205,2544.69,282.74333333333334,9,5
595,0,22,F,Widowed,Low,1.0,1.0,2022-10-26,0.0,48,Online Banking,252,2270.36,283.795,8,3
596,0,67,F,Married,Low,,,,,4,Mobile App,207,1346.76,269.352,5,2
597,0,68,M,Married,Medium,1.0,0.0,2022-07-21,1.0,9,Website,75,1726.8999999999999,246.7,7,3
598,0,31,M,Widowed,High,,,,,40,Online Banking,175,1906.1000000000001,272.3,7,4
599,0,48,M,Single,Low,2.0,2.0,2022-11-08,0.0,3,Website,15,2347.42,260.82444444444445,9,4
600,0,63,F,Single,Medium,1.0,0.0,2022-05-05,1.0,38,Online Banking,39,865.0,216.25,4,4
601,0,41,F,Widowed,Low,2.0,1.0,2022-04-15,1.0,25,Website,111,2473.79,309.22375,8,5
602,1,52,M,Widowed,Medium,,,,,37,Mobile App,232,1158.83,128.7588888888889,9,4
603,0,53,M,Single,High,,,,,30,Mobile App,198,1476.4,295.28000000000003,5,3
604,0,27,M,Divorced,Low,2.0,1.0,2022-09-22,1.0,31,Website,239,437.92999999999995,145.97666666666666,3,3
605,1,44,M,Divorced,Low,,,,,17,Mobile App,352,1187.98,296.995,4,2
606,0,44,F,Married,Low,,,,,10,Website,89,271.99,271.99,1,1
607,1,40,M,Married,High,1.0,0.0,2022-11-16,1.0,8,Mobile App,349,1489.51,297.902,5,3
608,0,30,M,Divorced,Medium,1.0,0.0,2022-09-05,1.0,2,Mobile App,351,2463.96,273.7733333333333,9,4
609,0,33,F,Married,Low,2.0,1.0,2022-08-13,1.0,32,Website,10,110.77,110.77,1,1
610,0,52,F,Divorced,Low,,,,,11,Mobile App,24,1504.22,300.844,5,3
611,0,44,M,Married,High,1.0,0.0,2022-06-27,1.0,10,Online Banking,81,624.87,208.29,3,3
612,0,69,F,Divorced,Medium,2.0,2.0,2022-08-13,0.0,41,Online Banking,14,1688.29,241.18428571428572,7,4
613,0,56,M,Married,High,,,,,32,Online Banking,127,612.18,204.05999999999997,3,2
614,1,64,F,Married,High,1.0,1.0,2022-11-15,0.0,24,Mobile App,281,1239.16,413.05333333333334,3,3
615,0,34,F,Divorced,Low,2.0,1.0,2022-08-12,1.0,7,Online Banking,142,481.67999999999995,160.55999999999997,3,2
616,1,65,M,Single,Medium,1.0,0.0,2022-08-19,1.0,29,Online Banking,139,1674.35,209.29375,8,5
617,1,58,F,Divorced,Low,,,,,2,Online Banking,343,2146.58,306.6542857142857,7,5
618,1,18,M,Divorced,Low,2.0,2.0,2022-05-14,0.0,16,Mobile App,41,1025.54,146.50571428571428,7,4
619,1,28,M,Widowed,High,1.0,0.0,2022-11-25,1.0,31,Online Banking,248,244.19,244.19,1,1
620,0,29,F,Single,High,1.0,0.0,2022-02-27,1.0,12,Online Banking,309,694.35,231.45000000000002,3,2
621,0,31,F,Married,Low,1.0,1.0,2022-07-28,0.0,32,Online Banking,138,204.8,102.4,2,1
622,0,25,M,Single,High,1.0,0.0,2022-06-27,1.0,47,Online Banking,91,754.54,150.908,5,4
623,0,48,F,Single,High,2.0,0.0,2022-11-19,2.0,41,Online Banking,263,1074.25,153.46428571428572,7,4
624,0,24,F,Single,Medium,,,,,18,Website,42,934.44,233.61,4,3
625,1,63,F,Widowed,Low,,,,,3,Mobile App,150,2452.39,272.48777777777775,9,4
626,0,48,M,Widowed,Low,,,,,16,Website,307,2416.9,302.1125,8,4
627,1,33,F,Married,Medium,1.0,1.0,2022-07-11,0.0,49,Website,45,1929.48,321.58,6,5
628,0,59,F,Divorced,High,1.0,1.0,2022-11-26,0.0,42,Website,349,67.65,67.65,1,1
629,0,56,M,Single,Medium,2.0,1.0,2022-09-10,1.0,18,Online Banking,358,657.3699999999999,219.1233333333333,3,2
630,1,61,F,Married,Medium,1.0,0.0,2022-03-10,1.0,44,Website,136,942.44,471.22,2,1
631,0,36,M,Married,Medium,2.0,1.0,2022-11-13,1.0,15,Website,161,238.83,238.83,1,1
632,0,25,M,Widowed,High,1.0,0.0,2022-02-07,1.0,41,Online Banking,33,1060.8600000000001,176.81000000000003,6,4
633,0,46,M,Divorced,Medium,2.0,0.0,2022-07-22,2.0,37,Online Banking,57,1985.72,248.215,8,4
634,0,19,M,Divorced,Low,2.0,0.0,2022-11-16,2.0,23,Mobile App,254,1053.54,263.385,4,3
635,0,59,F,Widowed,High,1.0,0.0,2022-03-17,1.0,26,Online Banking,21,1574.74,314.948,5,2
636,0,20,M,Single,Medium,2.0,1.0,2022-12-19,1.0,7,Online Banking,95,1041.72,208.344,5,3
637,0,68,M,Widowed,Medium,1.0,1.0,2022-07-07,0.0,48,Online Banking,249,1629.96,203.745,8,4
638,0,46,M,Married,Medium,,,,,21,Website,245,194.63,97.315,2,2
639,0,32,F,Widowed,Medium,1.0,0.0,2022-09-24,1.0,29,Website,276,1874.22,234.2775,8,4
640,0,55,M,Divorced,Medium,2.0,1.0,2022-08-30,1.0,45,Website,37,2408.65,301.08125,8,4
641,1,45,M,Single,Medium,2.0,1.0,2022-03-04,1.0,7,Online Banking,199,1717.5700000000002,190.84111111111113,9,4
642,0,54,M,Married,Low,1.0,0.0,2022-10-18,1.0,6,Online Banking,138,1587.38,264.56333333333333,6,3
643,1,49,M,Married,High,,,,,27,Online Banking,105,1060.42,151.48857142857145,7,4
644,1,47,M,Divorced,Low,1.0,1.0,2022-06-12,0.0,43,Mobile App,111,266.05,133.025,2,1
645,0,68,M,Widowed,Medium,2.0,1.0,2022-10-18,1.0,46,Website,186,328.56,328.56,1,1
646,1,64,M,Married,Medium,,,,,17,Website,311,163.69,163.69,1,1
647,0,47,M,Widowed,Medium,2.0,1.0,2022-06-24,1.0,24,Mobile App,295,12.46,12.46,1,1
648,0,68,M,Married,Low,1.0,1.0,2022-03-09,0.0,28,Website,142,1028.17,342.72333333333336,3,2
649,0,51,M,Divorced,Medium,1.0,0.0,2022-09-17,1.0,26,Website,183,759.5699999999999,189.89249999999998,4,2
650,1,30,M,Married,Low,1.0,1.0,2022-09-15,0.0,38,Online Banking,123,499.67,249.835,2,2
651,0,50,M,Married,High,,,,,26,Online Banking,228,1467.02,209.5742857142857,7,4
652,0,59,F,Single,Low,2.0,0.0,2022-06-15,2.0,40,Website,227,1245.86,249.17199999999997,5,3
653,0,34,F,Married,Low,1.0,1.0,2022-12-04,0.0,1,Mobile App,276,392.17,392.17,1,1
654,0,20,M,Divorced,High,1.0,1.0,2022-03-14,0.0,19,Mobile App,315,1437.17,159.68555555555557,9,4
655,0,26,F,Married,Medium,2.0,0.0,2022-12-16,2.0,26,Mobile App,334,2097.25,233.02777777777777,9,5
656,0,69,F,Divorced,Low,,,,,35,Mobile App,174,1567.52,223.93142857142857,7,5
657,1,28,F,Widowed,High,1.0,1.0,2022-09-01,0.0,16,Online Banking,24,1135.3,227.06,5,4
658,1,66,M,Divorced,Low,1.0,0.0,2022-02-07,1.0,13,Mobile App,189,1132.79,188.79833333333332,6,3
659,0,44,F,Widowed,Low,2.0,1.0,2022-08-16,1.0,10,Website,97,1658.16,276.36,6,3
660,0,45,F,Married,High,2.0,1.0,2022-08-25,1.0,8,Mobile App,140,2676.26,334.5325,8,5
661,0,19,M,Divorced,Low,,,,,27,Mobile App,80,1579.69,197.46125,8,5
662,0,18,F,Single,High,,,,,26,Mobile App,121,758.41,189.6025,4,3
663,0,23,F,Divorced,Low,1.0,0.0,2022-02-23,1.0,3,Mobile App,263,1160.99,193.49833333333333,6,5
664,0,42,F,Widowed,Medium,1.0,0.0,2022-10-29,1.0,45,Online Banking,129,1972.94,328.8233333333333,6,4
665,0,52,F,Widowed,High,1.0,0.0,2022-12-30,1.0,36,Online Banking,199,1405.19,281.038,5,3
666,0,33,M,Single,Medium,,,,,41,Online Banking,70,474.38,474.38,1,1
667,0,21,F,Divorced,Low,1.0,1.0,2022-03-08,0.0,8,Online Banking,73,1442.15,240.35833333333335,6,4
668,0,64,M,Married,Medium,1.0,0.0,2022-12-15,1.0,32,Website,211,1668.59,238.36999999999998,7,3
669,0,55,F,Divorced,High,2.0,1.0,2022-12-20,1.0,19,Website,55,2232.41,279.05125,8,4
670,0,61,F,Divorced,Low,,,,,12,Online Banking,273,143.34,143.34,1,1
671,0,37,F,Divorced,High,1.0,1.0,2022-10-22,0.0,45,Online Banking,306,2587.47,287.49666666666667,9,3
672,0,42,F,Single,Low,2.0,2.0,2022-06-25,0.0,45,Mobile App,274,77.31,77.31,1,1
673,0,24,F,Single,Medium,2.0,2.0,2022-03-31,0.0,13,Mobile App,182,1779.5,222.4375,8,4
674,1,38,M,Single,Medium,2.0,1.0,2022-03-20,1.0,44,Online Banking,342,2314.49,257.16555555555556,9,5
675,0,24,M,Single,High,2.0,2.0,2022-07-21,0.0,48,Online Banking,207,2461.3,273.4777777777778,9,5
676,0,46,M,Single,High,,,,,45,Mobile App,45,923.55,184.70999999999998,5,4
677,1,69,F,Married,Low,2.0,1.0,2022-08-12,1.0,7,Website,179,308.82,308.82,1,1
678,0,24,M,Divorced,High,1.0,1.0,2022-10-09,0.0,47,Online Banking,253,864.3,216.075,4,3
679,0,20,F,Divorced,High,2.0,1.0,2022-07-20,1.0,47,Website,122,1700.3,242.9,7,4
680,0,46,M,Married,Medium,,,,,16,Website,7,2490.85,276.7611111111111,9,4
681,0,46,M,Married,High,,,,,32,Mobile App,192,1463.19,365.7975,4,3
682,1,56,M,Married,High,1.0,1.0,2022-08-16,0.0,9,Mobile App,108,1084.11,216.82199999999997,5,5
683,0,55,F,Married,Low,2.0,1.0,2022-06-14,1.0,26,Online Banking,134,1383.28,276.656,5,3
684,0,23,M,Single,Medium,1.0,1.0,2022-01-21,0.0,48,Mobile App,160,1240.94,248.18800000000002,5,4
685,1,63,F,Divorced,Medium,,,,,40,Website,157,534.74,267.37,2,2
686,0,27,M,Married,Low,,,,,47,Website,155,1019.6700000000001,254.91750000000002,4,3
687,0,54,F,Widowed,Medium,1.0,1.0,2022-01-16,0.0,20,Online Banking,37,1446.69,160.74333333333334,9,4
688,0,31,F,Married,Low,2.0,1.0,2022-12-03,1.0,6,Website,87,2281.4700000000003,253.4966666666667,9,5
689,0,39,F,Divorced,Low,,,,,11,Mobile App,341,897.51,224.3775,4,3
690,0,49,F,Widowed,High,,,,,29,Online Banking,9,638.06,212.68666666666664,3,3
691,1,35,F,Married,High,,,,,7,Mobile App,354,683.19,341.595,2,1
692,0,53,F,Single,Low,,,,,29,Website,190,1421.26,284.252,5,3
693,0,63,F,Single,High,1.0,1.0,2022-07-07,0.0,43,Mobile App,91,2154.62,269.3275,8,4
694,0,69,F,Widowed,High,,,,,4,Online Banking,353,1500.44,214.34857142857143,7,3
695,1,26,F,Single,Medium,2.0,1.0,2022-04-19,1.0,24,Mobile App,325,2615.4300000000003,290.60333333333335,9,4
696,1,43,F,Widowed,Medium,1.0,0.0,2022-10-19,1.0,3,Website,324,55.77,55.77,1,1
697,0,39,M,Married,High,,,,,12,Online Banking,173,489.1,244.55,2,2
698,0,63,F,Divorced,Low,,,,,35,Website,181,273.02,136.51,2,1
699,1,55,M,Widowed,Low,,,,,8,Mobile App,320,994.16,248.54,4,2
700,0,40,M,Married,High,2.0,1.0,2022-03-03,1.0,38,Online Banking,13,2810.28,351.285,8,5
701,0,34,F,Widowed,High,,,,,41,Online Banking,347,2395.1,266.1222222222222,9,4
702,1,43,M,Divorced,Low,,,,,38,Mobile App,0,681.77,136.35399999999998,5,3
703,0,64,F,Single,Medium,2.0,2.0,2022-07-19,0.0,15,Mobile App,106,1289.55,184.22142857142856,7,4
704,0,55,F,Single,Medium,,,,,5,Website,58,948.6800000000001,316.2266666666667,3,2
705,0,19,M,Widowed,Low,2.0,0.0,2022-10-14,2.0,40,Website,229,1783.47,254.78142857142856,7,4
706,0,23,F,Divorced,High,1.0,0.0,2022-05-23,1.0,16,Online Banking,279,104.0,104.0,1,1
707,0,24,M,Married,Medium,1.0,0.0,2022-02-02,1.0,46,Online Banking,363,35.24,35.24,1,1
708,0,30,M,Married,Low,1.0,0.0,2022-04-07,1.0,28,Website,93,807.48,269.16,3,3
709,0,44,M,Married,High,,,,,13,Mobile App,163,346.94,346.94,1,1
710,0,28,M,Widowed,High,,,,,41,Website,246,1373.66,228.94333333333336,6,3
711,0,32,F,Single,Medium,1.0,0.0,2022-10-12,1.0,11,Website,308,391.99,391.99,1,1
712,0,26,F,Widowed,High,2.0,2.0,2022-06-26,0.0,37,Mobile App,31,1159.3899999999999,231.878,5,3
713,0,25,F,Widowed,Low,1.0,1.0,2022-02-23,0.0,3,Website,294,1792.54,224.0675,8,4
714,0,63,M,Widowed,Low,,,,,8,Mobile App,114,1170.32,146.29,8,3
715,0,23,F,Married,Low,1.0,0.0,2022-10-27,1.0,38,Online Banking,212,555.91,277.955,2,1
716,1,65,M,Divorced,Low,2.0,1.0,2022-05-07,1.0,47,Mobile App,354,3220.3,357.81111111111113,9,5
717,0,60,M,Widowed,High,2.0,0.0,2022-11-15,2.0,34,Website,242,1950.63,278.6614285714286,7,3
718,0,21,M,Married,Low,1.0,0.0,2022-08-17,1.0,38,Mobile App,172,1845.21,307.535,6,4
719,0,28,M,Widowed,Medium,,,,,42,Online Banking,15,434.86,217.43,2,2
720,0,68,M,Widowed,High,2.0,1.0,2022-06-24,1.0,24,Website,335,1551.13,258.5216666666667,6,3
721,0,45,M,Married,High,,,,,18,Website,247,921.3299999999999,184.266,5,4
722,0,43,F,Divorced,High,1.0,0.0,2022-07-04,1.0,25,Website,272,814.74,271.58,3,2
723,0,21,F,Divorced,Low,2.0,2.0,2022-12-07,0.0,13,Website,212,2143.56,306.22285714285715,7,3
724,0,32,F,Single,High,1.0,0.0,2022-01-25,1.0,39,Website,68,477.73,238.865,2,2
725,0,36,M,Widowed,Low,,,,,22,Mobile App,78,627.29,313.645,2,2
726,0,23,M,Single,Low,1.0,1.0,2022-10-30,0.0,30,Online Banking,124,2048.2,256.025,8,5
727,0,22,F,Married,High,,,,,30,Mobile App,140,1252.1,208.6833333333333,6,5
728,0,35,F,Widowed,High,1.0,0.0,2022-10-09,1.0,37,Website,240,1552.44,310.488,5,4
729,0,23,F,Married,Low,1.0,1.0,2022-07-23,0.0,45,Mobile App,325,161.07,80.535,2,2
730,0,48,M,Single,High,1.0,1.0,2022-02-26,0.0,43,Website,11,1247.79,207.965,6,5
731,0,42,F,Married,High,,,,,15,Online Banking,11,1559.5,194.9375,8,5
732,0,21,F,Married,Low,1.0,0.0,2022-01-18,1.0,35,Mobile App,15,1865.72,207.3022222222222,9,5
733,1,23,M,Divorced,Low,2.0,0.0,2022-03-22,2.0,6,Online Banking,350,681.14,227.04666666666665,3,2
734,0,58,M,Widowed,High,2.0,1.0,2022-12-11,1.0,11,Mobile App,118,1047.12,209.42399999999998,5,3
735,0,54,F,Widowed,Low,2.0,1.0,2022-08-14,1.0,28,Website,87,2165.4900000000002,270.68625000000003,8,4
736,0,67,F,Widowed,Low,1.0,0.0,2022-08-05,1.0,30,Website,303,576.3,192.1,3,3
737,0,42,M,Married,Medium,2.0,1.0,2022-09-05,1.0,16,Mobile App,232,2132.05,236.89444444444447,9,4
738,0,51,M,Divorced,High,2.0,0.0,2022-11-05,2.0,28,Mobile App,220,675.36,225.12,3,1
739,0,36,M,Single,High,,,,,25,Online Banking,85,338.96999999999997,169.48499999999999,2,2
740,0,51,M,Widowed,High,1.0,1.0,2022-07-03,0.0,48,Online Banking,218,2094.81,232.75666666666666,9,5
741,0,32,F,Married,High,1.0,1.0,2022-06-11,0.0,30,Website,192,2317.66,289.7075,8,5
742,1,67,F,Divorced,High,,,,,45,Online Banking,276,583.1,291.55,2,2
743,0,25,F,Divorced,Low,2.0,2.0,2022-03-08,0.0,14,Online Banking,156,1118.41,279.6025,4,3
744,0,61,F,Widowed,High,,,,,27,Website,205,1132.03,188.67166666666665,6,4
